benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
inception_manual_script,sequential,numactl,torch,default,1,1,6,9,80.63938182540996
inception_manual_script,sequential,numactl,torch,default,1,1,7,9,91.4807969992162
inception_manual_script,sequential,numactl,torch,default,1,1,8,9,95.95039202241874
inception_manual_script,sequential,numactl,torch,default,1,1,9,9,101.1902003471625
inception_manual_script,sequential,numactl,torch,default,1,1,10,9,117.4463204015694
inception_manual_script,sequential,numactl,torch,default,1,1,11,9,115.03977676753793
inception_manual_script,sequential,numactl,torch,default,1,1,12,9,135.12617152725446
inception_manual_script,sequential,numactl,torch,default,1,1,13,9,135.73192772386992
inception_manual_script,sequential,numactl,torch,default,1,1,14,9,143.54394854628265
inception_manual_script,sequential,numactl,torch,default,1,1,15,9,150.76639969410425
inception_manual_script,sequential,numactl,torch,default,1,1,16,9,156.4076671047169
inception_manual_script,sequential,numactl,torch,default,1,1,1,10,15.232475717839
inception_manual_script,sequential,numactl,torch,default,1,1,2,10,29.357756227126647
inception_manual_script,sequential,numactl,torch,default,1,1,3,10,43.28831069906672
inception_manual_script,sequential,numactl,torch,default,1,1,4,10,56.73947030221843
inception_manual_script,sequential,numactl,torch,default,1,1,5,10,69.13392380885598
inception_manual_script,sequential,numactl,torch,default,1,1,6,10,80.9564078909787
inception_manual_script,sequential,numactl,torch,default,1,1,7,10,91.69390700696523
inception_manual_script,sequential,numactl,torch,default,1,1,8,10,103.82055348877465
inception_manual_script,sequential,numactl,torch,default,1,1,9,10,109.37479696134066
inception_manual_script,sequential,numactl,torch,default,1,1,10,10,111.09047457561219
