benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,256,46.79943421964088
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,256,90.12511487088021
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,256,134.54440352531907
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,256,175.76838035738876
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,256,212.0173332791021
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,256,250.31612914803478
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,256,281.83676992588767
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,256,317.4190734689429
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,256,317.8068813203655
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,256,351.94536344084855
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,256,382.09009303313417
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,256,406.1649315697916
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,256,406.9849942890613
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,256,428.0845186013506
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,256,444.7096741580856
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,256,465.7392324048296
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,512,47.01200583737307
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,512,90.52730873158477
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,512,137.7330612286758
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,512,179.05189133585063
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,512,221.143808609563
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,512,257.566017377933
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,512,293.59293682608825
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,512,327.54098323631024
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,512,341.10829974676193
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,512,369.6054852777757
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,512,397.9593122402449
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,512,422.14605130949644
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,512,421.8812647837229
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,512,442.3269461719578
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,512,462.07648020351127
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,512,483.2820869568976
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,1024,47.21746236354336
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,1024,91.0574575466262
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,1024,139.79444171806907
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,1024,180.97753654076092
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,1024,225.99425266552012
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,1024,261.5352856395974
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,1024,302.7927502056738
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,1024,335.23001579421583
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,1024,354.7168943623931
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,1024,380.99285569150913
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,1024,415.3057318246093
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,1024,437.7534545715455
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,1024,442.24110143130207
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,1024,461.40101923721136
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,1024,486.7637754958145
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,1024,502.8299936153491
