benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
resnet_manual_script,sequential,numactl,1,1,26,64,522.6569138467312,529.0922057256103,561.3015033304691,960.5011294506797
resnet_manual_script,sequential,numactl,1,1,27,64,497.8126622736454,514.3137247860432,830.0040028989315,988.1005244307079
resnet_manual_script,sequential,numactl,1,1,28,64,496.2791018188,503.91633681952953,534.2660844326019,1008.4881637107993
resnet_manual_script,sequential,numactl,1,1,29,64,489.15376514196396,495.5099207162857,540.0044471025467,1025.5973491880432
resnet_manual_script,sequential,numactl,1,1,30,64,484.15908217430115,492.3429097607732,541.1601215600967,1032.1945357757434
resnet_manual_script,sequential,numactl,1,1,31,64,481.432031840086,490.54519824683666,541.2947870790958,1035.9772412394154
resnet_manual_script,sequential,numactl,1,1,32,64,488.82563039660454,793.3970069140196,4059.811655431986,640.5288358216266
resnet_manual_script,sequential,numactl,1,1,33,64,481.28537461161613,489.5085312053561,545.4673022031784,1038.1712039453816
resnet_manual_script,sequential,numactl,1,1,34,64,463.08570355176926,523.7678564339876,4051.798339933157,970.2650801119743
resnet_manual_script,sequential,numactl,1,1,35,64,427.4907149374485,449.30642135441303,1048.1018759310246,1131.0625377911897
resnet_manual_script,sequential,numactl,1,1,36,64,473.3981154859066,496.2914763763547,806.3418716192245,1023.9822470729267
resnet_manual_script,sequential,numactl,1,1,1,128,12686.636343598366,12721.982761025429,12758.596174418926,79.89221025458112
resnet_manual_script,sequential,numactl,1,1,2,128,6497.90820851922,6527.365089915693,6595.133997499943,155.7117317015475
resnet_manual_script,sequential,numactl,1,1,3,128,4509.9161975085735,4524.784674681723,4785.935711115599,224.6266716925029
resnet_manual_script,sequential,numactl,1,1,4,128,3382.8324414789677,3394.7534174099565,3451.516058295965,299.3994545778991
resnet_manual_script,sequential,numactl,1,1,5,128,2824.394304305315,2840.7427817210555,2866.3385063409805,357.78928248590836
resnet_manual_script,sequential,numactl,1,1,6,128,2503.628246486187,2509.792835228145,2534.422554075718,404.96861228253863
resnet_manual_script,sequential,numactl,1,1,7,128,2176.9336126744747,2182.5053169950843,2200.824487954378,465.6975237056384
resnet_manual_script,sequential,numactl,1,1,8,128,1878.0241534113884,1889.0075786039233,1911.8681773543358,538.0535965610917
resnet_manual_script,sequential,numactl,1,1,9,128,1771.2485380470753,1775.0540771707892,1796.5903356671333,572.5951308587693
resnet_manual_script,sequential,numactl,1,1,10,128,1606.8898774683475,1612.0181664079428,1638.3730359375477,630.5061213198447
resnet_manual_script,sequential,numactl,1,1,11,128,1547.7304384112358,1552.1391936019063,1568.9284019172192,654.830008667176
resnet_manual_script,sequential,numactl,1,1,12,128,1445.793904364109,1457.8342116251588,1528.1121134757996,697.1899228966205
resnet_manual_script,sequential,numactl,1,1,13,128,1430.8035671710968,1434.240395464003,1459.3828283250332,708.6589701513602
resnet_manual_script,sequential,numactl,1,1,14,128,1373.623576015234,1377.0880853384733,1395.424745976925,738.0699407831875
resnet_manual_script,sequential,numactl,1,1,15,128,1340.5687138438225,1343.3830090239644,1356.4789332449436,756.5878939748217
resnet_manual_script,sequential,numactl,1,1,16,128,1253.7068612873554,1257.0407219603658,1285.7502661645412,808.5556051151113
resnet_manual_script,sequential,numactl,1,1,17,128,1174.889899790287,1181.1902609094977,1195.8420276641846,860.4772281278359
resnet_manual_script,sequential,numactl,1,1,18,128,1177.763506770134,1179.9008056893945,1198.9889554679394,861.4176011221074
resnet_manual_script,sequential,numactl,1,1,19,128,1179.1355311870575,1184.3077713251114,1219.3571254611015,858.2121524557534
resnet_manual_script,sequential,numactl,1,1,20,128,1166.468944400549,1171.7451716214418,1206.1454467475414,867.4132791113104
resnet_manual_script,sequential,numactl,1,1,21,128,1150.6823636591434,1157.5877661257982,1210.664328187704,878.0218237798363
resnet_manual_script,sequential,numactl,1,1,22,128,1092.4118347465992,1103.0315933004022,1133.7766349315643,921.4489664415213
resnet_manual_script,sequential,numactl,1,1,23,128,1092.4061201512814,1102.5796437636018,1140.5393667519093,921.8266701619953
resnet_manual_script,sequential,numactl,1,1,24,128,1084.8316811025143,1111.281938329339,1145.043209195137,914.6079734968066
resnet_manual_script,sequential,numactl,1,1,25,128,1043.8188202679157,1055.7513328269124,1084.230575710535,962.7146942618485
resnet_manual_script,sequential,numactl,1,1,26,128,1076.0619901120663,1093.5761021450162,1129.767682403326,929.4161783577633
resnet_manual_script,sequential,numactl,1,1,27,128,1059.9788948893547,1070.6351745128632,1116.940911859274,949.3311501384719
resnet_manual_script,sequential,numactl,1,1,28,128,1056.8123571574688,1067.4785131961107,1098.85997697711,952.1384356073455
resnet_manual_script,sequential,numactl,1,1,29,128,1042.4164310097694,1051.3014828413725,1139.094304293394,966.7895824250058
resnet_manual_script,sequential,numactl,1,1,30,128,1044.704593718052,1141.219283938408,4287.812311202288,890.6152707930011
resnet_manual_script,sequential,numactl,1,1,31,128,971.0079990327358,1096.4832786470652,4259.407855570316,926.9519575830701
resnet_manual_script,sequential,numactl,1,1,32,128,997.4502250552177,1091.7055452987552,4227.5500521063805,931.0086643563365
resnet_manual_script,sequential,numactl,1,1,33,128,988.6778108775616,998.2733430713415,1096.6705866158009,1018.1453092516005
resnet_manual_script,sequential,numactl,1,1,34,128,993.1516796350479,1018.9964098110795,1725.9007059037685,997.439551124068
resnet_manual_script,sequential,numactl,1,1,35,128,985.6239035725594,1118.4932982176542,2382.2538517415524,908.7111413350777
resnet_manual_script,sequential,numactl,1,1,36,128,977.1101102232933,1030.7768889144063,1613.386444747448,986.0400757233109
resnet_manual_script,sequential,numactl,1,1,1,256,26447.36685231328,26473.942486718297,26807.237844914198,76.78397894272159
resnet_manual_script,sequential,numactl,1,1,2,256,13387.76695355773,13440.944044440985,13742.753680795431,151.2374901427948
resnet_manual_script,sequential,numactl,1,1,3,256,9102.639995515347,9131.756644025445,9204.51557263732,222.6049950379444
resnet_manual_script,sequential,numactl,1,1,4,256,7018.583003431559,7041.274068877101,7154.0457382798195,288.6941514485282
resnet_manual_script,sequential,numactl,1,1,5,256,5886.250622570515,5903.427634947002,5985.529154539108,344.33803006196234
resnet_manual_script,sequential,numactl,1,1,6,256,5059.44836139679,5078.630333021283,5117.053031921387,400.2604066718319
resnet_manual_script,sequential,numactl,1,1,7,256,4519.23219114542,4534.105591848493,4584.540192037821,448.32979763099553
resnet_manual_script,sequential,numactl,1,1,8,256,3937.809433788061,3954.439042210579,4148.79173412919,514.0487995219303
resnet_manual_script,sequential,numactl,1,1,9,256,3618.1280314922333,3628.8778521865606,3667.6987148821354,560.1661795274158
resnet_manual_script,sequential,numactl,1,1,10,256,3360.9681241214275,3373.598635196686,3404.2804948985577,602.5537896604249
resnet_manual_script,sequential,numactl,1,1,11,256,3178.3568784594536,3192.707936540246,3221.4629352092743,636.6929524514545
resnet_manual_script,sequential,numactl,1,1,12,256,2905.110541731119,2920.3669817745686,2946.593403816223,696.068218520872
resnet_manual_script,sequential,numactl,1,1,13,256,2902.7292169630527,2910.4214910045266,2936.627820134163,698.446822466732
resnet_manual_script,sequential,numactl,1,1,14,256,2808.7894432246685,2818.532111234963,2840.958397835493,721.2174856295404
resnet_manual_script,sequential,numactl,1,1,15,256,2705.1505371928215,2716.6056751832366,2745.9748536348343,748.2774040416773
resnet_manual_script,sequential,numactl,1,1,16,256,2560.530174523592,2569.201968088746,2609.606724232435,791.2085805940748
resnet_manual_script,sequential,numactl,1,1,17,256,2491.5205501019955,2498.028101325035,2528.971131891012,813.7517113409375
resnet_manual_script,sequential,numactl,1,1,18,256,2384.7191743552685,2395.5217980593443,2425.226204097271,848.5728011649852
resnet_manual_script,sequential,numactl,1,1,19,256,2424.6139004826546,2438.5114897042513,2488.4874559938908,833.6129032049547
resnet_manual_script,sequential,numactl,1,1,20,256,2367.600444704294,2411.4144041389227,3229.972630739212,842.9802189710612
resnet_manual_script,sequential,numactl,1,1,21,256,2317.0712552964687,2338.831093199551,2941.4429552853107,869.1412767435625
resnet_manual_script,sequential,numactl,1,1,22,256,2294.930838048458,2341.4584555849433,4656.028721481562,868.1660089173661
resnet_manual_script,sequential,numactl,1,1,23,256,2307.816356420517,2335.178978741169,3752.449333667755,870.5005744471086
resnet_manual_script,sequential,numactl,1,1,24,256,2209.503445774317,2221.389478854835,2294.550407677889,915.091505465728
resnet_manual_script,sequential,numactl,1,1,25,256,2237.7882041037083,2254.503326192498,2283.1692919135094,901.6507621942776
resnet_manual_script,sequential,numactl,1,1,26,256,2197.52724096179,2286.904800236225,5383.833862841129,888.8759349409845
resnet_manual_script,sequential,numactl,1,1,27,256,2151.939947158098,2242.6300402730703,3748.6064359545708,906.4244239694044
resnet_manual_script,sequential,numactl,1,1,28,256,2117.292106151581,2133.3701514080167,2210.219733417034,952.8466689614909
resnet_manual_script,sequential,numactl,1,1,29,256,2100.676942616701,2167.9240729659796,5339.783377945423,937.6595185134511
resnet_manual_script,sequential,numactl,1,1,30,256,2032.8066870570183,2052.2452329844236,2147.302731871605,990.5125419513784
resnet_manual_script,sequential,numactl,1,1,31,256,2044.572927057743,2060.5506992712617,2128.4887976944447,986.5200808453367
resnet_manual_script,sequential,numactl,1,1,32,256,2015.7155394554138,2036.157421246171,2554.3347597122192,998.3386457354065
resnet_manual_script,sequential,numactl,1,1,33,256,2073.654405772686,2098.6884336918592,2159.6485190093517,968.592864856596
resnet_manual_script,sequential,numactl,1,1,34,256,1988.181285560131,2009.2369686067104,2288.4612753987312,1011.7147326034975
resnet_manual_script,sequential,numactl,1,1,35,256,1993.2279698550701,2106.6270519420505,3475.6712839007378,964.9428172666028
resnet_manual_script,sequential,numactl,1,1,36,256,1947.500854730606,2039.2018405348065,2374.935571104288,996.8481795298298
resnet_manual_script,sequential,numactl,1,1,1,512,53113.60273510218,53206.817844994366,53559.24339964986,76.41030696364943
resnet_manual_script,sequential,numactl,1,1,2,512,26975.236501544714,27141.507313027978,27465.231828391552,149.79084386162768
resnet_manual_script,sequential,numactl,1,1,3,512,18394.466392695904,18476.907409653068,18938.89357894659,220.03407788746054
resnet_manual_script,sequential,numactl,1,1,4,512,14087.622620165348,14156.199741885066,14722.972385585308,287.1921390078962
resnet_manual_script,sequential,numactl,1,1,5,512,11809.266369789839,11865.068549625576,12202.665951102972,342.64861320361234
resnet_manual_script,sequential,numactl,1,1,6,512,10251.279685646296,10290.991033650935,10418.47512498498,395.0590638744989
resnet_manual_script,sequential,numactl,1,1,7,512,9174.993984401226,9203.896662704647,9383.973445743322,441.72044005764644
resnet_manual_script,sequential,numactl,1,1,8,512,7873.794384300709,7909.54985357821,8020.188309252262,514.0051405397971
resnet_manual_script,sequential,numactl,1,1,9,512,7281.453467905521,7315.318651869893,7624.15074557066,555.7583309177913
resnet_manual_script,sequential,numactl,1,1,10,512,6772.819936275482,6794.144144318998,6946.089867502451,598.3902015818219
resnet_manual_script,sequential,numactl,1,1,11,512,6360.24110019207,6383.471691757441,6434.312533587217,636.8868666472788
resnet_manual_script,sequential,numactl,1,1,12,512,5882.042288780212,5911.3880148902535,6195.454984903336,687.7486765974841
resnet_manual_script,sequential,numactl,1,1,13,512,5903.173681348562,5924.449526853859,5988.581024110317,686.2324112420929
resnet_manual_script,sequential,numactl,1,1,14,512,5636.017706245184,5658.513066545129,5690.587896853685,718.4836787126602
resnet_manual_script,sequential,numactl,1,1,15,512,5432.507339864969,5449.013095162809,5482.013266533613,746.1074534219903
resnet_manual_script,sequential,numactl,1,1,16,512,5147.327341139317,5166.270258203149,5216.734655201435,786.9408840235577
resnet_manual_script,sequential,numactl,1,1,17,512,4980.969373136759,4995.783761069179,5028.256841003895,813.7960885690751
resnet_manual_script,sequential,numactl,1,1,18,512,4844.579286873341,4858.888419084251,4940.453361719847,836.7241503482045
resnet_manual_script,sequential,numactl,1,1,19,512,4821.645483374596,4843.2171365991235,4905.460078269243,839.4315533310578
resnet_manual_script,sequential,numactl,1,1,20,512,4762.445379048586,4779.485752172768,4840.749833732843,850.6248359976362
resnet_manual_script,sequential,numactl,1,1,21,512,4682.620566338301,4700.144393108785,4801.5423864126205,864.9839119955101
resnet_manual_script,sequential,numactl,1,1,22,512,4573.9389806985855,4611.439314223826,4731.532949954271,881.622636029266
resnet_manual_script,sequential,numactl,1,1,23,512,4547.416377812624,4573.805438168347,4662.668596953154,888.8767436778234
resnet_manual_script,sequential,numactl,1,1,24,512,4537.921831011772,4562.728045918047,4676.248591393232,891.0347588504999
resnet_manual_script,sequential,numactl,1,1,25,512,4364.659953862429,4397.551597394049,4469.628386199474,924.5029180565407
resnet_manual_script,sequential,numactl,1,1,26,512,4385.677121579647,4427.91074514389,5074.296548962593,918.1642354814189
resnet_manual_script,sequential,numactl,1,1,27,512,4258.415210992098,4288.250237777829,4390.336189419031,948.067173944067
resnet_manual_script,sequential,numactl,1,1,28,512,4248.986020684242,4274.573959968984,4475.002005696297,951.1004657232553
resnet_manual_script,sequential,numactl,1,1,29,512,4147.272951900959,4191.651410199702,4260.684885084629,969.9158842746674
resnet_manual_script,sequential,numactl,1,1,30,512,4144.207540899515,4180.213038660586,4613.165646791458,972.5698777777301
resnet_manual_script,sequential,numactl,1,1,31,512,4167.262852191925,4190.512979961932,4256.518054753542,970.1793798361967
resnet_manual_script,sequential,numactl,1,1,32,512,4206.024397164583,4227.996876016259,4411.650434136391,961.5781192169844
resnet_manual_script,sequential,numactl,1,1,33,512,4034.774549305439,4115.237075723708,5757.584068924189,987.9258981403959
resnet_manual_script,sequential,numactl,1,1,34,512,4084.2022337019444,4165.524724982679,5595.856100320816,975.9993164155101
resnet_manual_script,sequential,numactl,1,1,35,512,4046.7035695910454,4300.126350112259,6397.528648376465,945.4487968682279
resnet_manual_script,sequential,numactl,1,1,36,512,4030.1107466220856,4436.313856095076,4860.85706949234,916.4250808155333
resnet_manual_script,sequential,numactl,1,1,1,1024,106310.76085194945,106507.48745884746,107022.61268720031,76.34297608010617
resnet_manual_script,sequential,numactl,1,1,2,1024,54281.59413859248,54564.33085024357,55007.60678201914,149.01857020366455
resnet_manual_script,sequential,numactl,1,1,3,1024,36953.69913056493,37253.8833636418,37537.079732865095,218.26177121063856
resnet_manual_script,sequential,numactl,1,1,4,1024,28271.372709423304,28490.823124311864,28797.32671752572,285.39359961434565
resnet_manual_script,sequential,numactl,1,1,5,1024,23710.279036313295,23867.90721386671,24478.455152362585,340.67077999612036
resnet_manual_script,sequential,numactl,1,1,6,1024,20556.38938769698,20699.58218961954,20956.655729562044,392.81462267874156
resnet_manual_script,sequential,numactl,1,1,7,1024,18350.176107138395,18454.730889201164,18723.03243353963,440.59697300603466
resnet_manual_script,sequential,numactl,1,1,8,1024,15815.01629576087,15912.049180455506,16105.293396860361,511.002604077562
resnet_manual_script,sequential,numactl,1,1,9,1024,14601.994335651398,14657.841112948954,14794.926561415195,554.7268867746061
resnet_manual_script,sequential,numactl,1,1,10,1024,13614.247746765614,13691.136067211628,14059.52763557434,593.8950958858596
resnet_manual_script,sequential,numactl,1,1,11,1024,12870.822951197624,12931.62099417299,13198.647815734148,628.7764365416282
resnet_manual_script,sequential,numactl,1,1,12,1024,11835.742611438036,11907.673582024872,12318.447794765234,682.8452687599054
resnet_manual_script,sequential,numactl,1,1,13,1024,11845.764596015215,11901.035520620644,12009.461913257837,683.2261405601586
resnet_manual_script,sequential,numactl,1,1,14,1024,11330.360170453787,11374.196574054658,11465.737715363503,714.872344124121
resnet_manual_script,sequential,numactl,1,1,15,1024,10872.491125017405,10919.015977606177,11046.295065432787,744.6731998651784
resnet_manual_script,sequential,numactl,1,1,16,1024,10331.31380751729,10372.743195407093,10471.556723117828,783.8908584012123
resnet_manual_script,sequential,numactl,1,1,17,1024,10011.40807569027,10053.36412589997,10132.849119603634,808.79379932885
resnet_manual_script,sequential,numactl,1,1,18,1024,9743.326354771852,9780.084260068834,9878.860287368298,831.3935086041653
resnet_manual_script,sequential,numactl,1,1,19,1024,9767.171423882246,10012.549813091755,10465.033411979675,812.0906980948357
resnet_manual_script,sequential,numactl,1,1,20,1024,9564.748670905828,9864.638253338635,10741.750322282314,824.2672826518573
resnet_manual_script,sequential,numactl,1,1,21,1024,9375.170417129993,9741.500612609088,10873.9501722157,834.6864503502021
resnet_manual_script,sequential,numactl,1,1,22,1024,9349.13270175457,9722.725058682263,11988.091304898262,836.2983133172154
resnet_manual_script,sequential,numactl,1,1,23,1024,9221.257891505957,9450.411688573658,10309.497866779566,860.3962277383304
resnet_manual_script,sequential,numactl,1,1,24,1024,8996.68587744236,9311.89579565078,12106.672715395689,873.1947549521244
resnet_manual_script,sequential,numactl,1,1,25,1024,8915.122732520103,9170.378903225064,10777.439158409834,886.6698588172221
resnet_manual_script,sequential,numactl,1,1,26,1024,8772.104244679213,9043.185364045203,10945.22275775671,899.1409818659066
resnet_manual_script,sequential,numactl,1,1,27,1024,8861.254025250673,9105.006690323353,12172.582637518644,893.0359794314697
resnet_manual_script,sequential,numactl,1,1,28,1024,8430.339395999908,8532.246565110981,8923.979192972183,952.9844813289496
resnet_manual_script,sequential,numactl,1,1,29,1024,8506.390307098627,8719.463580213487,11637.527156621218,932.5227971448122
resnet_manual_script,sequential,numactl,1,1,30,1024,8184.020087122917,8256.876161284745,8874.711360782385,984.766927418447
resnet_manual_script,sequential,numactl,1,1,31,1024,8196.660179644823,8282.516231127083,8684.468537569046,981.7183981922028
resnet_manual_script,sequential,numactl,1,1,32,1024,8168.943356722593,8213.248920328915,8438.377667218447,989.9978250138527
resnet_manual_script,sequential,numactl,1,1,33,1024,8061.091009527445,8116.946446485817,8405.898340046406,1001.7435276960967
resnet_manual_script,sequential,numactl,1,1,34,1024,8053.546890616417,8156.384602189064,9038.164921104908,996.8998476654377
resnet_manual_script,sequential,numactl,1,1,35,1024,8002.97212228179,8276.29187066108,10835.565719753504,982.4567202912718
resnet_manual_script,sequential,numactl,1,1,36,1024,8870.84836885333,9485.886516422033,10287.015229463577,857.1785624196942
resnet_manual_script,sequential,omp,1,1,1,1,78.27833667397499,80.20070292055607,133.40526074171066,99.00804669836359
resnet_manual_script,sequential,omp,1,1,2,1,41.347477585077286,42.43583865463734,78.60347628593445,187.11813391090527
resnet_manual_script,sequential,omp,1,1,3,1,29.213782399892807,30.45659575611353,59.672027826309204,260.7157741326394
resnet_manual_script,sequential,omp,1,1,4,1,22.73077517747879,23.961309753358364,51.561132073402405,331.3890192871061
resnet_manual_script,sequential,omp,1,1,5,1,19.46137845516205,20.56858215481043,66.9153556227684,386.0506708841343
resnet_manual_script,sequential,omp,1,1,6,1,16.77606627345085,17.830929420888424,51.423508673906326,445.32254895798724
resnet_manual_script,sequential,omp,1,1,7,1,15.272162854671478,16.400275826454163,57.120248675346375,484.16959714736623
resnet_manual_script,sequential,omp,1,1,8,1,13.780605047941208,14.841821305453777,39.30625319480896,535.0094692948619
resnet_manual_script,sequential,omp,1,1,9,1,14.370415359735489,15.389386750757694,46.99317738413811,515.9734477144809
resnet_manual_script,sequential,omp,1,1,10,1,13.606317341327667,14.642412327229977,38.56212645769119,542.2955427387675
resnet_manual_script,sequential,omp,1,1,11,1,12.647900730371475,13.788262158632278,45.903727412223816,575.8894666090144
resnet_manual_script,sequential,omp,1,1,12,1,12.072596698999405,13.310780450701714,48.61556366086006,596.5476607032004
resnet_manual_script,sequential,omp,1,1,13,1,12.335769832134247,13.702608682215214,69.5689432322979,579.4892873432264
resnet_manual_script,sequential,omp,1,1,14,1,11.984732002019882,12.76790663599968,70.33593207597733,621.9120460680192
resnet_manual_script,sequential,omp,1,1,15,1,11.683855205774307,12.452239729464054,55.68770691752434,637.6776477577308
resnet_manual_script,sequential,omp,1,1,16,1,11.128120124340057,11.906439922749996,73.09310510754585,666.9092517594463
resnet_manual_script,sequential,omp,1,1,17,1,11.238332837820053,12.01919324696064,67.27344170212746,660.6529054691721
resnet_manual_script,sequential,omp,1,1,18,1,11.275310069322586,11.983028836548328,70.79902663826942,662.6467355049142
resnet_manual_script,sequential,omp,1,1,19,1,11.853445321321487,13.087041899561882,78.26551422476768,606.7463526853862
resnet_manual_script,sequential,omp,1,1,20,1,11.557016521692276,12.666690461337566,90.56777507066727,626.8815808072967
resnet_manual_script,sequential,omp,1,1,21,1,11.561024934053421,12.700356878340244,80.34435287117958,625.2198277626442
resnet_manual_script,sequential,omp,1,1,22,1,11.339403688907623,12.49261274933815,89.19386193156242,635.6168320690708
resnet_manual_script,sequential,omp,1,1,23,1,11.403381824493408,12.481981292366982,54.227735847234726,636.158215110914
resnet_manual_script,sequential,omp,1,1,24,1,11.192776262760162,12.365589179098606,56.482214480638504,642.1461060199015
resnet_manual_script,sequential,omp,1,1,25,1,11.179197579622269,12.217688038945198,84.77769792079926,649.919601375379
resnet_manual_script,sequential,omp,1,1,26,1,11.190000921487808,12.165543250739574,62.747858464717865,652.7053314711018
resnet_manual_script,sequential,omp,1,1,27,1,11.19309663772583,12.210053689777851,68.17226856946945,650.3259643033125
resnet_manual_script,sequential,omp,1,1,28,1,10.740108788013458,12.02003177255392,94.7672612965107,660.6068178730665
resnet_manual_script,sequential,omp,1,1,29,1,11.240337044000626,12.315263114869595,81.80658891797066,644.7702226038946
resnet_manual_script,sequential,omp,1,1,30,1,11.318836361169815,12.687361538410187,103.44381257891655,625.8602244415115
resnet_manual_script,sequential,omp,1,1,31,1,11.279597878456116,12.53069031983614,79.861368983984,633.6853547030947
resnet_manual_script,sequential,omp,1,1,32,1,10.131515562534332,11.107867695391178,65.69825485348701,714.8550160796963
resnet_manual_script,sequential,omp,1,1,33,1,10.13096421957016,11.502559594810009,66.16949290037155,690.3259117720881
resnet_manual_script,sequential,omp,1,1,34,1,9.987086057662964,11.270816065371037,57.61464312672615,704.5199650091705
resnet_manual_script,sequential,omp,1,1,35,1,10.018479079008102,11.154976822435856,78.24810221791267,711.8360769723294
resnet_manual_script,sequential,omp,1,1,36,1,10.518115013837814,11.545766443014145,77.06250622868538,687.7425573426933
resnet_manual_script,sequential,omp,1,1,1,2,150.68726241588593,151.99681092053652,182.19301477074623,104.48250209869563
resnet_manual_script,sequential,omp,1,1,2,2,76.92565023899078,78.33890620619059,115.9207932651043,202.7218388038335
resnet_manual_script,sequential,omp,1,1,3,2,53.838733583688736,54.87387638539076,84.2835009098053,289.40924465522266
resnet_manual_script,sequential,omp,1,1,4,2,40.89885950088501,41.58891037106514,67.25133582949638,381.8567732192612
resnet_manual_script,sequential,omp,1,1,5,2,34.54836457967758,35.270298942923546,60.749758034944534,450.26573609992846
resnet_manual_script,sequential,omp,1,1,6,2,29.411200433969498,30.573249757289886,76.25769823789597,519.4412514885936
resnet_manual_script,sequential,omp,1,1,7,2,26.007942855358124,27.135609686374664,70.94524800777435,585.2460032978059
resnet_manual_script,sequential,omp,1,1,8,2,23.183688521385193,24.3267073482275,53.56504023075104,652.821891950664
resnet_manual_script,sequential,omp,1,1,9,2,21.665822714567184,22.764460295438766,52.614495158195496,697.6228256631247
resnet_manual_script,sequential,omp,1,1,10,2,20.359009504318237,21.46109387278557,54.146964102983475,739.9905713165172
resnet_manual_script,sequential,omp,1,1,11,2,19.246701151132584,20.110964588820934,65.84296002984047,789.6690905033845
resnet_manual_script,sequential,omp,1,1,12,2,17.72451028227806,18.92080396413803,48.87235164642334,839.3410314963583
resnet_manual_script,sequential,omp,1,1,13,2,17.997462302446365,19.291592463850975,73.52753356099129,823.2087188114818
resnet_manual_script,sequential,omp,1,1,14,2,17.268169671297073,18.262912034988403,77.10606977343559,869.5769374333563
resnet_manual_script,sequential,omp,1,1,15,2,16.78292453289032,17.94103004038334,51.138848066329956,885.1781129764317
resnet_manual_script,sequential,omp,1,1,16,2,15.759125351905823,16.93119291216135,60.30990555882454,937.9733134215829
resnet_manual_script,sequential,omp,1,1,17,2,17.190802842378616,18.65201696753502,62.89595738053322,851.4364502049225
resnet_manual_script,sequential,omp,1,1,18,2,16.66654273867607,18.037045262753963,77.89643853902817,880.4661120851025
resnet_manual_script,sequential,omp,1,1,19,2,17.615962773561478,19.117585383355618,83.01576972007751,830.701513687315
resnet_manual_script,sequential,omp,1,1,20,2,16.7740136384964,18.34838841110468,73.63573834300041,865.5259939008382
resnet_manual_script,sequential,omp,1,1,21,2,17.0530267059803,18.5677257925272,71.45379856228828,855.3016827936731
resnet_manual_script,sequential,omp,1,1,22,2,16.266588121652603,17.706227526068687,75.78584179282188,896.9164714854456
resnet_manual_script,sequential,omp,1,1,23,2,15.741653740406036,17.178958617150784,65.17884880304337,924.4452745898718
resnet_manual_script,sequential,omp,1,1,24,2,15.786491334438324,17.212710976600647,91.55746549367905,922.6325322948258
resnet_manual_script,sequential,omp,1,1,25,2,15.249505639076233,16.654271110892296,62.95434385538101,953.5696284908823
resnet_manual_script,sequential,omp,1,1,26,2,15.2096226811409,16.665643602609634,80.13692870736122,952.9189207858273
resnet_manual_script,sequential,omp,1,1,27,2,15.108272433280945,16.661769449710846,97.87920117378235,953.1404911064596
resnet_manual_script,sequential,omp,1,1,28,2,14.345195144414902,15.737083591520786,86.63174137473106,1009.1455016834733
resnet_manual_script,sequential,omp,1,1,29,2,14.330413192510605,16.040110774338245,119.78211998939514,990.080887808282
resnet_manual_script,sequential,omp,1,1,30,2,14.297306537628174,15.855616591870785,106.6376082599163,1001.601358356649
resnet_manual_script,sequential,omp,1,1,31,2,14.717403799295425,16.22428521513939,122.46008217334747,978.8417120022604
resnet_manual_script,sequential,omp,1,1,32,2,13.825856149196625,15.638931095600126,123.59673157334328,1015.4790643247976
resnet_manual_script,sequential,omp,1,1,33,2,14.051277190446854,15.790552720427511,88.98252993822098,1005.728386914251
resnet_manual_script,sequential,omp,1,1,34,2,13.721752911806107,15.464834235608578,83.00986513495445,1026.9109176374593
resnet_manual_script,sequential,omp,1,1,35,2,13.866432011127472,15.562229119241238,115.8139556646347,1020.4840832451582
resnet_manual_script,sequential,omp,1,1,36,2,13.739459216594696,15.455499924719334,67.58740171790123,1027.5311179420419
resnet_manual_script,sequential,omp,1,1,1,4,295.5034486949444,298.00457168370485,337.1473625302315,106.58230270947476
resnet_manual_script,sequential,omp,1,1,2,4,150.2494104206562,151.29525430500507,169.62863132357597,209.93397059215798
resnet_manual_script,sequential,omp,1,1,3,4,101.97998210787773,103.9716787263751,179.98597025871277,305.487165900138
resnet_manual_script,sequential,omp,1,1,4,4,76.81534811854362,77.96388611197472,105.11002317070961,407.39392367361194
resnet_manual_script,sequential,omp,1,1,5,4,63.84949013590813,64.83675919473171,88.54319900274277,489.8766357615976
resnet_manual_script,sequential,omp,1,1,6,4,54.22631278634071,55.231937542557716,76.23670995235443,575.0660737463085
resnet_manual_script,sequential,omp,1,1,7,4,47.54887521266937,48.28969307243824,69.27607208490372,657.73898004186
resnet_manual_script,sequential,omp,1,1,8,4,41.34863242506981,42.1003058552742,58.42696875333786,754.4366441703879
resnet_manual_script,sequential,omp,1,1,9,4,38.03170099854469,38.659018985927105,60.10742858052254,821.5938816130384
resnet_manual_script,sequential,omp,1,1,10,4,35.117682069540024,35.89441455900669,56.35303631424904,884.873422737862
resnet_manual_script,sequential,omp,1,1,11,4,32.70513936877251,33.31984534859657,48.982080072164536,953.246125115578
resnet_manual_script,sequential,omp,1,1,12,4,30.09241074323654,31.281325817108158,66.08113273978233,1015.3666009459532
resnet_manual_script,sequential,omp,1,1,13,4,30.57117387652397,31.82140525430441,76.22239366173744,998.133590084103
resnet_manual_script,sequential,omp,1,1,14,4,29.292117804288864,30.692941546440125,83.09277892112732,1034.8311979137716
resnet_manual_script,sequential,omp,1,1,15,4,27.768880128860474,29.48961440473795,85.06787568330765,1077.057605164785
resnet_manual_script,sequential,omp,1,1,16,4,26.054196059703827,27.90039598941803,81.30834624171257,1138.4072641853038
