benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
resnet_manual_script,sequential,none,1,1,30,2,119.42636221320815
resnet_manual_script,sequential,none,1,1,31,2,125.98145096354762
resnet_manual_script,sequential,none,1,1,32,2,133.89771814428818
resnet_manual_script,sequential,none,1,1,33,2,131.06250564778423
resnet_manual_script,sequential,none,1,1,34,2,132.74569308867115
resnet_manual_script,sequential,none,1,1,35,2,128.79217969705363
resnet_manual_script,sequential,none,1,1,36,2,130.48516558605493
resnet_manual_script,sequential,none,1,1,1,4,13.481923263483118
resnet_manual_script,sequential,none,1,1,2,4,25.51171329167689
resnet_manual_script,sequential,none,1,1,3,4,36.96928013114042
resnet_manual_script,sequential,none,1,1,4,4,49.666593769813986
resnet_manual_script,sequential,none,1,1,5,4,58.07081997312795
resnet_manual_script,sequential,none,1,1,6,4,65.72090776359066
resnet_manual_script,sequential,none,1,1,7,4,74.46256027248366
resnet_manual_script,sequential,none,1,1,8,4,83.3761814978251
resnet_manual_script,sequential,none,1,1,9,4,92.15751030163591
resnet_manual_script,sequential,none,1,1,10,4,97.48204365267442
resnet_manual_script,sequential,none,1,1,11,4,105.19629766367261
resnet_manual_script,sequential,none,1,1,12,4,113.40342171953661
resnet_manual_script,sequential,none,1,1,13,4,121.44130650763286
resnet_manual_script,sequential,none,1,1,14,4,123.50059477591715
resnet_manual_script,sequential,none,1,1,15,4,130.72890985938477
resnet_manual_script,sequential,none,1,1,16,4,137.69438029273016
resnet_manual_script,sequential,none,1,1,17,4,137.31625785833677
resnet_manual_script,sequential,none,1,1,18,4,146.31270487537145
resnet_manual_script,sequential,none,1,1,19,4,156.42201598768276
resnet_manual_script,sequential,none,1,1,20,4,155.7515021801003
resnet_manual_script,sequential,none,1,1,21,4,162.1256006882289
resnet_manual_script,sequential,none,1,1,22,4,159.72495496945487
resnet_manual_script,sequential,none,1,1,23,4,163.0056476729223
resnet_manual_script,sequential,none,1,1,24,4,170.4042690711943
resnet_manual_script,sequential,none,1,1,25,4,167.87785038611113
resnet_manual_script,sequential,none,1,1,26,4,164.30478201588593
resnet_manual_script,sequential,none,1,1,27,4,171.36162018170765
resnet_manual_script,sequential,none,1,1,28,4,180.40843712577882
resnet_manual_script,sequential,none,1,1,29,4,164.38072897323798
resnet_manual_script,sequential,none,1,1,30,4,168.5012073283862
resnet_manual_script,sequential,none,1,1,31,4,170.0193662677042
resnet_manual_script,sequential,none,1,1,32,4,159.56594783335353
resnet_manual_script,sequential,none,1,1,33,4,172.56885643017156
resnet_manual_script,sequential,none,1,1,34,4,158.8504686287242
resnet_manual_script,sequential,none,1,1,35,4,164.5042229501628
resnet_manual_script,sequential,none,1,1,36,4,172.23579238506937
resnet_manual_script,sequential,none,1,1,1,8,13.459619426891212
resnet_manual_script,sequential,none,1,1,2,8,25.306024022075697
resnet_manual_script,sequential,none,1,1,3,8,38.42370685853138
resnet_manual_script,sequential,none,1,1,4,8,49.71595335996422
resnet_manual_script,sequential,none,1,1,5,8,60.24858906388074
resnet_manual_script,sequential,none,1,1,6,8,68.4269984610439
resnet_manual_script,sequential,none,1,1,7,8,78.17489510401782
resnet_manual_script,sequential,none,1,1,8,8,94.5024824558777
resnet_manual_script,sequential,none,1,1,9,8,101.39289765044602
resnet_manual_script,sequential,none,1,1,10,8,108.85355417886286
resnet_manual_script,sequential,none,1,1,11,8,117.18335553403233
resnet_manual_script,sequential,none,1,1,12,8,124.58407756014091
resnet_manual_script,sequential,none,1,1,13,8,134.10287994681315
resnet_manual_script,sequential,none,1,1,14,8,137.30799003381543
resnet_manual_script,sequential,none,1,1,15,8,145.88448956551596
resnet_manual_script,sequential,none,1,1,16,8,140.77785174274385
resnet_manual_script,sequential,none,1,1,17,8,149.70264168812702
resnet_manual_script,sequential,none,1,1,18,8,147.53467144078712
resnet_manual_script,sequential,none,1,1,19,8,178.06357599647737
resnet_manual_script,sequential,none,1,1,20,8,184.6291503469196
resnet_manual_script,sequential,none,1,1,21,8,186.55509768548418
resnet_manual_script,sequential,none,1,1,22,8,184.6217702924272
resnet_manual_script,sequential,none,1,1,23,8,197.7549043960379
resnet_manual_script,sequential,none,1,1,24,8,192.86497476792312
resnet_manual_script,sequential,none,1,1,25,8,192.80384146537767
resnet_manual_script,sequential,none,1,1,26,8,197.44139979907678
resnet_manual_script,sequential,none,1,1,27,8,196.96258037058527
resnet_manual_script,sequential,none,1,1,28,8,201.30645424594124
resnet_manual_script,sequential,none,1,1,29,8,199.56141503266224
resnet_manual_script,sequential,none,1,1,30,8,212.3203371544888
resnet_manual_script,sequential,none,1,1,31,8,219.98398608873575
resnet_manual_script,sequential,none,1,1,32,8,185.74235224302413
resnet_manual_script,sequential,none,1,1,33,8,221.5878133678605
resnet_manual_script,sequential,none,1,1,34,8,194.00004819910308
resnet_manual_script,sequential,none,1,1,35,8,229.16693094875032
resnet_manual_script,sequential,none,1,1,36,8,220.0398796449439
resnet_manual_script,sequential,none,1,1,1,16,11.7312012589194
resnet_manual_script,sequential,none,1,1,2,16,22.784038619269868
resnet_manual_script,sequential,none,1,1,3,16,32.98092428302915
resnet_manual_script,sequential,none,1,1,4,16,43.563878974425116
resnet_manual_script,sequential,none,1,1,5,16,52.550063858938444
resnet_manual_script,sequential,none,1,1,6,16,56.86829354638202
resnet_manual_script,sequential,none,1,1,7,16,63.62659614079674
resnet_manual_script,sequential,none,1,1,8,16,80.51488285544609
resnet_manual_script,sequential,none,1,1,9,16,86.42796679716814
resnet_manual_script,sequential,none,1,1,10,16,92.7103726517012
resnet_manual_script,sequential,none,1,1,11,16,92.13131801681604
resnet_manual_script,sequential,none,1,1,12,16,109.36762445034202
resnet_manual_script,sequential,none,1,1,13,16,114.84026495515589
resnet_manual_script,sequential,none,1,1,14,16,117.83778145857583
resnet_manual_script,sequential,none,1,1,15,16,123.86110422043359
resnet_manual_script,sequential,none,1,1,16,16,134.90796885527917
resnet_manual_script,sequential,none,1,1,17,16,130.8716413401933
resnet_manual_script,sequential,none,1,1,18,16,122.57826379857705
resnet_manual_script,sequential,none,1,1,19,16,138.4780454877089
resnet_manual_script,sequential,none,1,1,20,16,144.01401566472998
resnet_manual_script,sequential,none,1,1,21,16,142.59112016283706
resnet_manual_script,sequential,none,1,1,22,16,133.13106676052064
resnet_manual_script,sequential,none,1,1,23,16,151.42387179011885
resnet_manual_script,sequential,none,1,1,24,16,135.58683534868652
resnet_manual_script,sequential,none,1,1,25,16,150.23663487316603
resnet_manual_script,sequential,none,1,1,26,16,136.15180951185536
resnet_manual_script,sequential,none,1,1,27,16,147.05078316880184
resnet_manual_script,sequential,none,1,1,28,16,136.44191559127626
resnet_manual_script,sequential,none,1,1,29,16,156.55879289535176
resnet_manual_script,sequential,none,1,1,30,16,140.10484652320358
resnet_manual_script,sequential,none,1,1,31,16,149.0594937549132
resnet_manual_script,sequential,none,1,1,32,16,168.35672704388352
resnet_manual_script,sequential,none,1,1,33,16,204.0546656853338
resnet_manual_script,sequential,none,1,1,34,16,195.2405719278217
resnet_manual_script,sequential,none,1,1,35,16,150.79891538864175
resnet_manual_script,sequential,none,1,1,36,16,152.7538099633245
resnet_manual_script,sequential,none,1,1,1,32,10.58186796369502
resnet_manual_script,sequential,none,1,1,2,32,19.833692686661863
resnet_manual_script,sequential,none,1,1,3,32,28.977890444307885
resnet_manual_script,sequential,none,1,1,4,32,41.241851886223664
resnet_manual_script,sequential,none,1,1,5,32,46.25961844217181
resnet_manual_script,sequential,none,1,1,6,32,53.04145054140966
resnet_manual_script,sequential,none,1,1,7,32,62.033826158342436
resnet_manual_script,sequential,none,1,1,8,32,67.64435452519639
resnet_manual_script,sequential,none,1,1,9,32,74.57746962891294
resnet_manual_script,sequential,none,1,1,10,32,84.24945507410226
resnet_manual_script,sequential,none,1,1,11,32,95.53972932077936
resnet_manual_script,sequential,none,1,1,12,32,92.86874908190731
resnet_manual_script,sequential,none,1,1,13,32,99.533351581068
resnet_manual_script,sequential,none,1,1,14,32,101.7642189615617
resnet_manual_script,sequential,none,1,1,15,32,101.11204755953783
resnet_manual_script,sequential,none,1,1,16,32,115.24778964356454
resnet_manual_script,sequential,none,1,1,17,32,119.10243032352065
resnet_manual_script,sequential,none,1,1,18,32,112.73148995363243
resnet_manual_script,sequential,none,1,1,19,32,121.0854085921669
resnet_manual_script,sequential,none,1,1,20,32,118.94420131273758
resnet_manual_script,sequential,none,1,1,21,32,123.5003679950802
resnet_manual_script,sequential,none,1,1,22,32,119.95055931524261
resnet_manual_script,sequential,none,1,1,23,32,123.41863743216365
resnet_manual_script,sequential,none,1,1,24,32,136.3398738150162
resnet_manual_script,sequential,none,1,1,25,32,137.57448824786724
resnet_manual_script,sequential,none,1,1,26,32,130.76364802060755
resnet_manual_script,sequential,none,1,1,27,32,132.6460475741112
resnet_manual_script,sequential,none,1,1,28,32,140.70651826946016
resnet_manual_script,sequential,none,1,1,29,32,126.31496946108992
resnet_manual_script,sequential,none,1,1,30,32,138.1814801898886
resnet_manual_script,sequential,none,1,1,31,32,140.9072735784006
resnet_manual_script,sequential,none,1,1,32,32,140.54315059215938
resnet_manual_script,sequential,none,1,1,33,32,153.0301010940294
resnet_manual_script,sequential,none,1,1,34,32,164.4488266699854
resnet_manual_script,sequential,none,1,1,35,32,165.2177453163977
resnet_manual_script,sequential,none,1,1,36,32,140.4584827628591
resnet_manual_script,sequential,none,1,1,1,64,10.18538134687804
resnet_manual_script,sequential,none,1,1,2,64,19.072223269104924
resnet_manual_script,sequential,none,1,1,3,64,28.261903955166495
resnet_manual_script,sequential,none,1,1,4,64,36.32126752961284
resnet_manual_script,sequential,none,1,1,5,64,43.45552941872877
resnet_manual_script,sequential,none,1,1,6,64,50.45860545487702
resnet_manual_script,sequential,none,1,1,7,64,54.8915273998722
resnet_manual_script,sequential,none,1,1,8,64,63.45061129973449
resnet_manual_script,sequential,none,1,1,9,64,68.80535174600033
resnet_manual_script,sequential,none,1,1,10,64,75.62219859258978
resnet_manual_script,sequential,none,1,1,11,64,79.84755041201711
resnet_manual_script,sequential,none,1,1,12,64,86.78927887212764
resnet_manual_script,sequential,none,1,1,13,64,91.35871931256648
resnet_manual_script,sequential,none,1,1,14,64,94.70283220476874
resnet_manual_script,sequential,none,1,1,15,64,93.38811597089929
resnet_manual_script,sequential,none,1,1,16,64,103.72043498596375
resnet_manual_script,sequential,none,1,1,17,64,106.84559027969695
resnet_manual_script,sequential,none,1,1,18,64,108.88167916325663
resnet_manual_script,sequential,none,1,1,19,64,107.64774612361146
resnet_manual_script,sequential,none,1,1,20,64,114.32871124379704
resnet_manual_script,sequential,none,1,1,21,64,114.4310011854414
resnet_manual_script,sequential,none,1,1,22,64,115.97972600570506
resnet_manual_script,sequential,none,1,1,23,64,118.21624123619371
resnet_manual_script,sequential,none,1,1,24,64,117.47275134577637
resnet_manual_script,sequential,none,1,1,25,64,118.8250989408576
resnet_manual_script,sequential,none,1,1,26,64,134.24758740083016
resnet_manual_script,sequential,none,1,1,27,64,122.50628390410711
resnet_manual_script,sequential,none,1,1,28,64,125.80645217440424
resnet_manual_script,sequential,none,1,1,29,64,120.05941875608356
resnet_manual_script,sequential,none,1,1,30,64,123.74312976081475
resnet_manual_script,sequential,none,1,1,31,64,127.27830684919691
resnet_manual_script,sequential,none,1,1,32,64,125.94291599848047
resnet_manual_script,sequential,none,1,1,33,64,130.32197291475467
resnet_manual_script,sequential,none,1,1,34,64,130.4718493813616
resnet_manual_script,sequential,none,1,1,35,64,130.57720027798945
resnet_manual_script,sequential,none,1,1,36,64,127.57251900897785
resnet_manual_script,sequential,none,1,1,1,128,10.02643013522918
resnet_manual_script,sequential,none,1,1,2,128,18.779259442538326
resnet_manual_script,sequential,none,1,1,3,128,27.3454315429217
resnet_manual_script,sequential,none,1,1,4,128,35.13858347867563
resnet_manual_script,sequential,none,1,1,5,128,41.189784312296
resnet_manual_script,sequential,none,1,1,6,128,47.422090227007956
resnet_manual_script,sequential,none,1,1,7,128,53.518694727387825
resnet_manual_script,sequential,none,1,1,8,128,62.06992100076476
resnet_manual_script,sequential,none,1,1,9,128,68.16713223597925
resnet_manual_script,sequential,none,1,1,10,128,71.86428364958704
resnet_manual_script,sequential,none,1,1,11,128,79.6083511489895
resnet_manual_script,sequential,none,1,1,12,128,83.12666286332934
resnet_manual_script,sequential,none,1,1,13,128,86.97933127103596
resnet_manual_script,sequential,none,1,1,14,128,89.9261991399366
resnet_manual_script,sequential,none,1,1,15,128,97.46954026022613
resnet_manual_script,sequential,none,1,1,16,128,98.58702611851196
resnet_manual_script,sequential,none,1,1,17,128,99.30749912491378
resnet_manual_script,sequential,none,1,1,18,128,103.31548460263463
resnet_manual_script,sequential,none,1,1,19,128,105.81237799804589
resnet_manual_script,sequential,none,1,1,20,128,110.08503631662981
resnet_manual_script,sequential,none,1,1,21,128,110.04364615874306
resnet_manual_script,sequential,none,1,1,22,128,111.64613191247436
resnet_manual_script,sequential,none,1,1,23,128,113.95519922859835
resnet_manual_script,sequential,none,1,1,24,128,116.97824369499061
resnet_manual_script,sequential,none,1,1,25,128,118.7039187356115
resnet_manual_script,sequential,none,1,1,26,128,115.20510122137233
resnet_manual_script,sequential,none,1,1,27,128,117.20750788562938
resnet_manual_script,sequential,none,1,1,28,128,119.67162504421107
resnet_manual_script,sequential,none,1,1,29,128,118.73192240645815
resnet_manual_script,sequential,none,1,1,30,128,119.72226118016356
resnet_manual_script,sequential,none,1,1,31,128,121.17424663246344
resnet_manual_script,sequential,none,1,1,32,128,121.69275208377435
resnet_manual_script,sequential,none,1,1,33,128,125.93468921444578
resnet_manual_script,sequential,none,1,1,34,128,124.3736314353578
resnet_manual_script,sequential,none,1,1,35,128,125.63692306134115
resnet_manual_script,sequential,none,1,1,36,128,121.45805296143165
resnet_manual_script,sequential,none,1,1,1,256,9.741861968656718
resnet_manual_script,sequential,none,1,1,2,256,18.104098841755164
resnet_manual_script,sequential,none,1,1,3,256,27.10231675780007
resnet_manual_script,sequential,none,1,1,4,256,34.3816054993834
resnet_manual_script,sequential,none,1,1,5,256,41.54284321354871
resnet_manual_script,sequential,none,1,1,6,256,47.19301763088576
resnet_manual_script,sequential,none,1,1,7,256,53.229306331876934
resnet_manual_script,sequential,none,1,1,8,256,61.61647363958776
resnet_manual_script,sequential,none,1,1,9,256,66.98093651280523
resnet_manual_script,sequential,none,1,1,10,256,71.53059280514277
resnet_manual_script,sequential,none,1,1,11,256,76.95437338314436
resnet_manual_script,sequential,none,1,1,12,256,81.9795320474981
resnet_manual_script,sequential,none,1,1,13,256,86.69233263170196
resnet_manual_script,sequential,none,1,1,14,256,90.20124922189115
resnet_manual_script,sequential,none,1,1,15,256,93.28304511163418
resnet_manual_script,sequential,none,1,1,16,256,98.0013255445629
resnet_manual_script,sequential,none,1,1,17,256,99.08205723252107
resnet_manual_script,sequential,none,1,1,18,256,102.07984546588978
resnet_manual_script,sequential,none,1,1,19,256,107.38256720333051
resnet_manual_script,sequential,none,1,1,20,256,107.34684943992801
resnet_manual_script,sequential,none,1,1,21,256,111.01197604849891
resnet_manual_script,sequential,none,1,1,22,256,110.29398919952344
resnet_manual_script,sequential,none,1,1,23,256,113.01507701311343
resnet_manual_script,sequential,none,1,1,24,256,116.05776271786355
resnet_manual_script,sequential,none,1,1,25,256,114.1003039199551
resnet_manual_script,sequential,none,1,1,26,256,115.2064725951543
resnet_manual_script,sequential,none,1,1,27,256,120.64941893163568
resnet_manual_script,sequential,none,1,1,28,256,120.37221343873168
resnet_manual_script,sequential,none,1,1,29,256,121.15112022305277
resnet_manual_script,sequential,none,1,1,30,256,117.27326727707502
resnet_manual_script,sequential,none,1,1,31,256,122.89578773226295
resnet_manual_script,sequential,none,1,1,32,256,123.62095632696821
resnet_manual_script,sequential,none,1,1,33,256,127.33957561880798
resnet_manual_script,sequential,none,1,1,34,256,122.70666549480647
resnet_manual_script,sequential,none,1,1,35,256,127.60179818204978
resnet_manual_script,sequential,none,1,1,36,256,124.01719770244851
resnet_manual_script,sequential,none,1,1,1,512,9.634443337189802
resnet_manual_script,sequential,none,1,1,2,512,16.949684755665817
resnet_manual_script,sequential,none,1,1,3,512,26.62097860957158
resnet_manual_script,sequential,none,1,1,4,512,33.33245400312999
resnet_manual_script,sequential,none,1,1,5,512,41.1630377763299
resnet_manual_script,sequential,none,1,1,6,512,46.036262319765584
resnet_manual_script,sequential,none,1,1,7,512,53.03844279245616
resnet_manual_script,sequential,none,1,1,8,512,61.43090350722751
resnet_manual_script,sequential,none,1,1,9,512,67.06997319080143
resnet_manual_script,sequential,none,1,1,10,512,70.27715633422363
resnet_manual_script,sequential,none,1,1,11,512,76.87314786515313
resnet_manual_script,sequential,none,1,1,12,512,81.78762576342275
resnet_manual_script,sequential,none,1,1,13,512,86.69523051651537
resnet_manual_script,sequential,none,1,1,14,512,87.39994536236533
resnet_manual_script,sequential,none,1,1,15,512,91.88756355431059
resnet_manual_script,sequential,none,1,1,16,512,94.20585817509944
resnet_manual_script,sequential,none,1,1,17,512,99.4769192150713
resnet_manual_script,sequential,none,1,1,18,512,100.97013190540497
resnet_manual_script,sequential,none,1,1,19,512,102.59688229112166
resnet_manual_script,sequential,none,1,1,20,512,106.28722047408195
resnet_manual_script,sequential,none,1,1,21,512,110.20501577752994
resnet_manual_script,sequential,none,1,1,22,512,109.71694921439453
resnet_manual_script,sequential,none,1,1,23,512,110.59590800530722
resnet_manual_script,sequential,none,1,1,24,512,109.89585287532297
resnet_manual_script,sequential,none,1,1,25,512,113.5394409924711
resnet_manual_script,sequential,none,1,1,26,512,115.86088864866764
resnet_manual_script,sequential,none,1,1,27,512,116.53793361809488
resnet_manual_script,sequential,none,1,1,28,512,116.78314167945969
resnet_manual_script,sequential,none,1,1,29,512,117.50876677224018
resnet_manual_script,sequential,none,1,1,30,512,117.63330133300532
resnet_manual_script,sequential,none,1,1,31,512,120.86160406617343
resnet_manual_script,sequential,none,1,1,32,512,120.86143462779427
resnet_manual_script,sequential,none,1,1,33,512,123.4863198441552
resnet_manual_script,sequential,none,1,1,34,512,122.86572802220061
resnet_manual_script,sequential,none,1,1,35,512,126.81943882308089
resnet_manual_script,sequential,none,1,1,36,512,113.43522305380714
resnet_manual_script,sequential,none,1,1,1,1024,9.553662032900139
resnet_manual_script,sequential,none,1,1,2,1024,15.200301647782267
resnet_manual_script,sequential,none,1,1,3,1024,25.351113818737026
resnet_manual_script,sequential,none,1,1,4,1024,31.387690088852107
resnet_manual_script,sequential,none,1,1,5,1024,40.761532926619324
resnet_manual_script,sequential,none,1,1,6,1024,43.15296135385898
resnet_manual_script,sequential,none,1,1,7,1024,52.229134132544544
resnet_manual_script,sequential,none,1,1,8,1024,58.09746095706335
resnet_manual_script,sequential,none,1,1,9,1024,66.73715713128388
resnet_manual_script,sequential,none,1,1,10,1024,66.4790650891661
resnet_manual_script,sequential,none,1,1,11,1024,74.73054440792984
resnet_manual_script,sequential,none,1,1,12,1024,77.77145322635495
resnet_manual_script,sequential,none,1,1,13,1024,85.44985329965553
resnet_manual_script,sequential,none,1,1,14,1024,85.65654811967384
resnet_manual_script,sequential,none,1,1,15,1024,88.53560886144334
resnet_manual_script,sequential,none,1,1,16,1024,92.61612914360228
resnet_manual_script,sequential,none,1,1,17,1024,96.27119772293011
resnet_manual_script,sequential,none,1,1,18,1024,97.64277311756354
resnet_manual_script,sequential,none,1,1,19,1024,101.47787972556064
resnet_manual_script,sequential,none,1,1,20,1024,100.70609970818226
resnet_manual_script,sequential,none,1,1,21,1024,100.830337537012
resnet_manual_script,sequential,none,1,1,22,1024,105.56249590319766
resnet_manual_script,sequential,none,1,1,23,1024,109.31140229791806
resnet_manual_script,sequential,none,1,1,24,1024,108.2973492412046
resnet_manual_script,sequential,none,1,1,25,1024,109.98294030207767
resnet_manual_script,sequential,none,1,1,26,1024,110.44363204172814
resnet_manual_script,sequential,none,1,1,27,1024,113.58866839542468
resnet_manual_script,sequential,none,1,1,28,1024,114.95420034438597
resnet_manual_script,sequential,none,1,1,29,1024,114.64585236090326
resnet_manual_script,sequential,none,1,1,30,1024,114.49653330223349
resnet_manual_script,sequential,none,1,1,31,1024,114.35607193732126
resnet_manual_script,sequential,none,1,1,32,1024,119.50867261005698
resnet_manual_script,sequential,none,1,1,33,1024,119.09758188935777
resnet_manual_script,sequential,none,1,1,34,1024,120.92168511344498
resnet_manual_script,sequential,none,1,1,35,1024,123.9172803694535
resnet_manual_script,sequential,none,1,1,36,1024,109.410665421156
