benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,1,1,9,64,275.806075331056
bert_manual_script,sequential,numactl,1,1,10,64,320.36427152534236
bert_manual_script,sequential,numactl,1,1,11,64,297.48946129811964
bert_manual_script,sequential,numactl,1,1,12,64,363.3150623551713
bert_manual_script,sequential,numactl,1,1,13,64,294.131344954325
bert_manual_script,sequential,numactl,1,1,14,64,358.95298982135535
bert_manual_script,sequential,numactl,1,1,15,64,323.69245475079094
bert_manual_script,sequential,numactl,1,1,16,64,404.9773904534256
bert_manual_script,sequential,numactl,1,1,17,64,344.76223421961726
bert_manual_script,sequential,numactl,1,1,18,64,415.00775413500196
bert_manual_script,sequential,numactl,1,1,1,128,59.105140103915126
bert_manual_script,sequential,numactl,1,1,2,128,110.07679635508407
bert_manual_script,sequential,numactl,1,1,3,128,161.1288616476094
bert_manual_script,sequential,numactl,1,1,4,128,201.947779455882
bert_manual_script,sequential,numactl,1,1,5,128,217.9228441086395
bert_manual_script,sequential,numactl,1,1,6,128,263.1989263250266
bert_manual_script,sequential,numactl,1,1,7,128,294.6476109515328
bert_manual_script,sequential,numactl,1,1,8,128,326.44684360503885
bert_manual_script,sequential,numactl,1,1,9,128,322.2566591450707
bert_manual_script,sequential,numactl,1,1,10,128,341.28459352377917
bert_manual_script,sequential,numactl,1,1,11,128,368.56078647980524
bert_manual_script,sequential,numactl,1,1,12,128,400.32366839136074
bert_manual_script,sequential,numactl,1,1,13,128,373.6337902540748
bert_manual_script,sequential,numactl,1,1,14,128,411.4047143466212
bert_manual_script,sequential,numactl,1,1,15,128,410.11197581056166
bert_manual_script,sequential,numactl,1,1,16,128,451.03722519894893
bert_manual_script,sequential,numactl,1,1,17,128,441.065704847608
bert_manual_script,sequential,numactl,1,1,18,128,483.26277097262073
bert_manual_script,sequential,numactl,1,1,1,256,59.53729225876649
bert_manual_script,sequential,numactl,1,1,2,256,114.30572598174533
bert_manual_script,sequential,numactl,1,1,3,256,165.81416031426102
bert_manual_script,sequential,numactl,1,1,4,256,208.13601573823593
bert_manual_script,sequential,numactl,1,1,5,256,231.73007035968214
bert_manual_script,sequential,numactl,1,1,6,256,271.0991832011157
bert_manual_script,sequential,numactl,1,1,7,256,307.99788956468734
bert_manual_script,sequential,numactl,1,1,8,256,341.02779943675347
bert_manual_script,sequential,numactl,1,1,9,256,333.27203007120653
bert_manual_script,sequential,numactl,1,1,10,256,372.6796920143797
bert_manual_script,sequential,numactl,1,1,11,256,400.5629226009793
bert_manual_script,sequential,numactl,1,1,12,256,420.2384659183184
bert_manual_script,sequential,numactl,1,1,13,256,413.88110122287617
bert_manual_script,sequential,numactl,1,1,14,256,427.3493094362423
