benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
inception_manual_script,sequential,numactl,5,1,1,64,5716.31820127368,5779.951604939997,5809.259839355946,0.0
inception_manual_script,sequential,numactl,12,1,1,64,5554.165303707123,5810.050876252353,5920.398768037558,0.0
inception_manual_script,sequential,numactl,14,1,1,64,5529.04262393713,5809.886720776558,6006.565775722265,0.0
inception_manual_script,sequential,numactl,4,1,1,64,5412.147473543882,5855.713187232614,6017.810899764299,0.0
inception_manual_script,sequential,numactl,3,1,1,64,5581.224735826254,5858.611611798406,6009.492035955191,0.0
inception_manual_script,sequential,numactl,11,1,1,64,5447.10148870945,5861.76268517971,6008.011445403099,0.0
inception_manual_script,sequential,numactl,6,1,1,64,5399.470537900925,5869.558734931052,6089.691676199436,0.0
inception_manual_script,sequential,numactl,9,1,1,64,5442.9399855434895,5874.111453443766,6078.4559063613415,0.0
inception_manual_script,sequential,numactl,13,1,1,64,5548.021916300058,5875.5524557083845,5990.104265511036,0.0
inception_manual_script,sequential,numactl,1,1,1,64,5474.140603095293,5891.322144679725,5955.775681883097,0.0
inception_manual_script,sequential,numactl,16,1,1,64,5285.353537648916,5922.259267531335,6086.284887045622,0.0
inception_manual_script,sequential,numactl,8,1,1,64,5585.1375088095665,6094.059356339276,6177.575401961803,0.0
inception_manual_script,sequential,numactl,10,1,1,64,5577.020671218634,6121.0209119692445,6250.306401401758,0.0
