benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
inception_manual_script,interleave,numactl,1,1,11,8,86.67238615453243,93.81752122193575,132.88956601172686,0.0
inception_manual_script,interleave,numactl,1,1,12,8,81.95861056447029,87.36868120729923,133.0493949353695,0.0
inception_manual_script,interleave,numactl,1,1,13,8,78.63495405763388,85.24957445450127,126.68198253959417,0.0
inception_manual_script,interleave,numactl,1,1,14,8,76.40485092997551,85.57266636751592,129.8967031762004,0.0
inception_manual_script,interleave,numactl,1,1,15,8,75.72893798351288,83.8998607173562,127.90046632289886,0.0
inception_manual_script,interleave,numactl,1,1,16,8,73.3555918559432,82.21460531465709,111.7975302040577,0.0
inception_manual_script,interleave,numactl,1,1,17,8,74.04321525245905,111.38693435117602,2162.3003715649247,0.0
inception_manual_script,interleave,numactl,1,1,18,8,72.83832598477602,79.77832045406103,124.19322598725557,0.0
inception_manual_script,interleave,numactl,1,1,1,16,1010.6613524258137,1051.6736396588385,1283.9665291830897,0.0
inception_manual_script,interleave,numactl,1,1,2,16,553.5761676728725,584.5860779751092,765.6904933974147,0.0
inception_manual_script,interleave,numactl,1,1,3,16,382.5015649199486,421.28689399920404,532.5719751417637,0.0
inception_manual_script,interleave,numactl,1,1,4,16,296.59418668597937,334.2992277722806,429.80919498950243,0.0
inception_manual_script,interleave,numactl,1,1,5,16,248.08513652533293,266.0940566379577,341.9859232380986,0.0
inception_manual_script,interleave,numactl,1,1,6,16,216.30008425563574,229.2215489409864,307.35217966139317,0.0
inception_manual_script,interleave,numactl,1,1,7,16,190.7055163756013,205.13032661750913,275.62079299241304,0.0
inception_manual_script,interleave,numactl,1,1,8,16,171.6602323576808,208.09953309595585,266.34935662150383,0.0
inception_manual_script,interleave,numactl,1,1,9,16,162.93166019022465,178.077708510682,251.1261310428381,0.0
inception_manual_script,interleave,numactl,1,1,10,16,156.05948586016893,174.09161479212344,325.32851211726665,0.0
inception_manual_script,interleave,numactl,1,1,11,16,144.19509191066027,171.83086702600121,258.22743494063616,0.0
inception_manual_script,interleave,numactl,1,1,12,16,134.12826228886843,150.52000096067786,243.63656621426344,0.0
inception_manual_script,interleave,numactl,1,1,13,16,127.04734969884157,140.91404208913445,192.5023691728711,0.0
inception_manual_script,interleave,numactl,1,1,14,16,123.03936947137117,180.0164024811238,2618.324361741543,0.0
inception_manual_script,interleave,numactl,1,1,15,16,120.3290494158864,140.1113566197455,188.56546375900507,0.0
inception_manual_script,interleave,numactl,1,1,16,16,115.01800455152988,134.39721949398518,252.5076512247324,0.0
inception_manual_script,interleave,numactl,1,1,17,16,118.28002706170082,129.10926347598433,180.83740118891,0.0
inception_manual_script,interleave,numactl,1,1,18,16,117.04113893210888,135.17879244871438,206.6128170117736,0.0
inception_manual_script,interleave,numactl,1,1,1,32,2010.2518070489168,2190.69560976699,2707.677908241749,0.0
inception_manual_script,interleave,numactl,1,1,2,32,1109.4843102619052,1290.4185210634023,1677.648989483714,0.0
inception_manual_script,interleave,numactl,1,1,3,32,752.7155010029674,876.3253654632717,1076.0519839823246,0.0
inception_manual_script,interleave,numactl,1,1,4,32,582.3383936658502,640.5282528977841,881.8406416103244,0.0
inception_manual_script,interleave,numactl,1,1,5,32,486.770685762167,571.3237093761563,720.6067433580756,0.0
inception_manual_script,interleave,numactl,1,1,6,32,415.46217165887356,461.4869656227529,624.8392118141055,0.0
inception_manual_script,interleave,numactl,1,1,7,32,367.7028864622116,450.2378677856177,563.8443613424897,0.0
inception_manual_script,interleave,numactl,1,1,8,32,322.2845960408449,380.5652158986777,532.8895607963204,0.0
inception_manual_script,interleave,numactl,1,1,9,32,313.0682986229658,353.44594839029014,525.979720056057,0.0
inception_manual_script,interleave,numactl,1,1,10,32,284.9334189668298,364.45737957023084,494.92834508419037,0.0
inception_manual_script,interleave,numactl,1,1,11,32,263.5951032862067,312.2355890646577,454.0398120880127,0.0
inception_manual_script,interleave,numactl,1,1,12,32,251.70436967164278,329.90215816535056,547.1760760992765,0.0
inception_manual_script,interleave,numactl,1,1,13,32,232.03915636986494,285.5955688096583,1412.6698290929198,0.0
inception_manual_script,interleave,numactl,1,1,14,32,222.10405860096216,280.96352903172374,413.46632316708565,0.0
inception_manual_script,interleave,numactl,1,1,15,32,211.98240295052528,278.0612138751894,385.81493124365807,0.0
inception_manual_script,interleave,numactl,1,1,16,32,203.27932201325893,266.13004150800407,393.8053287565708,0.0
inception_manual_script,interleave,numactl,1,1,17,32,206.08171820640564,285.67788479849696,428.5398032516241,0.0
inception_manual_script,interleave,numactl,1,1,18,32,199.8726911842823,250.36496992222968,565.5660517513752,0.0
inception_manual_script,interleave,numactl,1,1,1,64,4038.1092252209783,4511.288806302473,5728.114454075694,0.0
inception_manual_script,interleave,numactl,1,1,2,64,2279.0670273825526,3013.070248514414,3608.137397095561,0.0
inception_manual_script,interleave,numactl,1,1,3,64,1485.241056419909,1627.4281799979508,2249.1268990561366,0.0
inception_manual_script,interleave,numactl,1,1,4,64,1168.4987843036652,1415.8466448169202,1931.595265865326,0.0
inception_manual_script,interleave,numactl,1,1,5,64,966.3679804652929,1041.018592249602,1619.2825976759195,0.0
inception_manual_script,interleave,numactl,1,1,6,64,827.7029311284423,993.7481816112995,1353.2201666384935,0.0
inception_manual_script,interleave,numactl,1,1,7,64,720.3011764213443,903.8591372128576,1262.262069620192,0.0
inception_manual_script,interleave,numactl,1,1,8,64,652.4132080376148,828.0096199922264,1142.7080370485783,0.0
inception_manual_script,interleave,numactl,1,1,9,64,605.2142074331641,700.5329678952694,1034.0782422572374,0.0
inception_manual_script,interleave,numactl,1,1,10,64,563.9232359826565,697.9300536960363,1041.8106503784657,0.0
inception_manual_script,interleave,numactl,1,1,11,64,519.3220181390643,607.210331633687,954.1804566979408,0.0
inception_manual_script,interleave,numactl,1,1,12,64,481.0621067881584,566.6272724978626,875.5012406036258,0.0
inception_manual_script,interleave,numactl,1,1,13,64,451.0187339037657,626.9194176699966,857.2653625160456,0.0
inception_manual_script,interleave,numactl,1,1,14,64,431.1792869120836,585.6584496144205,885.8972676098347,0.0
inception_manual_script,interleave,numactl,1,1,15,64,420.04980705678463,597.2121382784098,1019.0649256110191,0.0
inception_manual_script,interleave,numactl,1,1,16,64,388.5880308225751,477.1657733246684,783.4742059931159,0.0
inception_manual_script,interleave,numactl,1,1,17,64,398.45290035009384,572.7209260500968,848.6880576238036,0.0
inception_manual_script,interleave,numactl,1,1,18,64,383.18561017513275,461.77797402255237,779.3281609192491,0.0
inception_manual_script,interleave,numactl,1,1,1,128,8209.136509336531,8972.657810514793,12066.741050221026,0.0
inception_manual_script,interleave,numactl,1,1,2,128,4618.872907944024,6234.095334978774,7893.315532244742,0.0
inception_manual_script,interleave,numactl,1,1,3,128,3064.4228644669056,3754.6735087782145,4856.057641096413,0.0
inception_manual_script,interleave,numactl,1,1,4,128,2361.653129570186,3085.692959614098,4102.333392947912,0.0
inception_manual_script,interleave,numactl,1,1,5,128,1915.0335965678096,2389.9750842060894,3238.4870517998934,0.0
inception_manual_script,interleave,numactl,1,1,6,128,1657.4887363240123,2055.656915390864,3018.310816027224,0.0
inception_manual_script,interleave,numactl,1,1,7,128,1446.275282651186,1746.607145993039,2605.433367192745,0.0
inception_manual_script,interleave,numactl,1,1,8,128,1279.1935317218304,1563.3443953841925,2379.2274110019207,0.0
inception_manual_script,interleave,numactl,1,1,9,128,1202.106655575335,1570.5711295548826,2092.61092916131,0.0
inception_manual_script,interleave,numactl,1,1,10,128,1108.1428602337837,1359.179826034233,2113.1063122302294,0.0
inception_manual_script,interleave,numactl,1,1,11,128,1013.2220033556223,1263.7565778568387,1969.5692379027605,0.0
inception_manual_script,interleave,numactl,1,1,12,128,962.3796045780182,1248.732287408784,1989.3657360225916,0.0
inception_manual_script,interleave,numactl,1,1,13,128,901.2923166155815,1123.1370801106095,1719.8277525603771,0.0
inception_manual_script,interleave,numactl,1,1,14,128,856.0675485059619,1422.534688534215,2000.7661040872335,0.0
inception_manual_script,interleave,numactl,1,1,15,128,804.9901919439435,986.5596244297922,1610.5812275782228,0.0
inception_manual_script,interleave,numactl,1,1,16,128,803.9018949493766,1175.9546718932688,1612.754243426025,0.0
inception_manual_script,interleave,numactl,1,1,17,128,774.1113919764757,1017.3304519522934,1552.0181842148304,0.0
inception_manual_script,interleave,numactl,1,1,18,128,754.2809816077352,1158.5927132423967,1949.1657679900527,0.0
inception_manual_script,interleave,numactl,1,1,1,256,18432.254971005023,22295.666703069583,25200.76757762581,0.0
inception_manual_script,interleave,numactl,1,1,2,256,11328.801358118653,13493.529002880678,14842.974717728794,0.0
inception_manual_script,interleave,numactl,1,1,3,256,7515.782119706273,9256.616970915347,10555.695368908346,0.0
inception_manual_script,interleave,numactl,1,1,4,256,5140.001015737653,7180.836638091132,8132.205127738416,0.0
inception_manual_script,interleave,numactl,1,1,5,256,4559.508703649044,5453.280029501766,6420.421590097249,0.0
inception_manual_script,interleave,numactl,1,1,6,256,4121.069887652993,5330.358355809003,6026.65601670742,0.0
inception_manual_script,interleave,numactl,1,1,7,256,4039.5213505253196,4876.521964902058,5669.644266366959,0.0
inception_manual_script,interleave,numactl,1,1,8,256,3640.177408233285,4438.306532939896,5065.090122632682,0.0
inception_manual_script,interleave,numactl,1,1,9,256,3038.500716909766,4048.179624248296,4911.65241971612,0.0
inception_manual_script,interleave,numactl,1,1,10,256,2866.553081199527,3712.143297707662,4463.17283809185,0.0
inception_manual_script,interleave,numactl,1,1,11,256,2092.973575927317,4204.690347593278,9243.572695180774,0.0
inception_manual_script,interleave,numactl,1,1,12,256,2785.3905130177736,3528.663097973913,4201.101585291326,0.0
inception_manual_script,interleave,numactl,1,1,13,256,2910.9661262482405,3372.142016272992,3683.052059262991,0.0
inception_manual_script,interleave,numactl,1,1,14,256,2462.0613418519497,3179.2515918705612,3665.3935508802533,0.0
inception_manual_script,interleave,numactl,1,1,15,256,1989.176101051271,2655.003774864599,3625.4702862352133,0.0
inception_manual_script,interleave,numactl,1,1,16,256,2304.8219345510006,2977.91277022101,3437.8259712830186,0.0
inception_manual_script,interleave,numactl,1,1,17,256,1951.8230259418488,2863.6560758575797,6225.389418192208,0.0
inception_manual_script,interleave,numactl,1,1,18,256,2231.74365516752,2842.710991697386,3311.3894192501903,0.0
inception_manual_script,interleave,numactl,1,1,1,512,45187.75761779398,49049.25925441086,53041.790132410824,0.0
inception_manual_script,interleave,numactl,1,1,2,512,28331.041442230344,29474.01926677674,31827.413339167833,0.0
inception_manual_script,interleave,numactl,1,1,3,512,19565.1644365862,20180.811300845817,21472.619391046464,0.0
inception_manual_script,interleave,numactl,1,1,4,512,15104.276116937399,16038.113858811555,18016.715724021196,0.0
inception_manual_script,interleave,numactl,1,1,5,512,13235.81366520375,13370.574028408155,14285.630597732961,0.0
inception_manual_script,interleave,numactl,1,1,6,512,11397.454679012299,11760.596394184977,12163.375849835575,0.0
inception_manual_script,interleave,numactl,1,1,7,512,9557.643732056022,10562.035213094205,12088.282785378397,0.0
inception_manual_script,interleave,numactl,1,1,8,512,8013.246526941657,9087.120399577543,10042.777857743204,0.0
inception_manual_script,interleave,numactl,1,1,9,512,8573.14035948366,8994.97952551581,11266.857829876244,0.0
inception_manual_script,interleave,numactl,1,1,10,512,7873.985547572374,8788.655097261071,9267.700389958918,0.0
inception_manual_script,interleave,numactl,1,1,11,512,7044.825405813754,8195.620384961367,12904.657697305083,0.0
inception_manual_script,interleave,numactl,1,1,12,512,7704.669083468616,7982.963621709496,8778.227323666215,0.0
inception_manual_script,interleave,numactl,1,1,13,512,6313.526140525937,7467.6339123770595,13515.489804558456,0.0
inception_manual_script,interleave,numactl,1,1,14,512,6449.88364726305,7326.846455791965,8059.724994935095,0.0
inception_manual_script,interleave,numactl,1,1,15,512,6820.978711359203,7208.638593433425,7709.530814550817,0.0
inception_manual_script,interleave,numactl,1,1,16,512,6527.421934530139,7215.423145368695,7767.739722505212,0.0
inception_manual_script,interleave,numactl,1,1,17,512,6835.218056105077,7900.191492624581,13758.821872062981,0.0
inception_manual_script,interleave,numactl,1,1,18,512,6915.698966011405,7225.887591717765,8203.993600793183,0.0
inception_manual_script,interleave,numactl,1,1,1,1024,105426.26987490803,106172.7776526101,108116.90170876682,0.0
inception_manual_script,interleave,numactl,1,1,2,1024,57819.62883938104,59907.08923218772,63062.40663677454,0.0
inception_manual_script,interleave,numactl,1,1,3,1024,40742.53277853131,41514.13026447408,44002.00947839767,0.0
inception_manual_script,interleave,numactl,1,1,4,1024,31444.126026704907,32403.53427260183,34663.42989169061,0.0
inception_manual_script,interleave,numactl,1,1,5,1024,26687.617830000818,27080.660755969584,28526.557134464383,0.0
inception_manual_script,interleave,numactl,1,1,6,1024,23301.249553449452,23719.65781939216,25075.615498237312,0.0
inception_manual_script,interleave,numactl,1,1,7,1024,20868.56542993337,21334.587593348697,22916.11960809678,0.0
inception_manual_script,interleave,numactl,1,1,8,1024,19053.108414635062,19690.20878910087,22055.11500686407,0.0
inception_manual_script,interleave,numactl,1,1,9,1024,18397.41074293852,18592.420150283724,19252.671177498996,0.0
inception_manual_script,interleave,numactl,1,1,10,1024,17437.519582919776,17679.83729314059,18396.179717965424,0.0
inception_manual_script,interleave,numactl,1,1,11,1024,16087.814014405012,16394.367059217766,16881.41407445073,0.0
inception_manual_script,interleave,numactl,1,1,12,1024,15665.448298677802,16047.805463587863,17041.529597714543,0.0
inception_manual_script,interleave,numactl,1,1,13,1024,15062.42283154279,15250.90583450161,16079.647928476334,0.0
inception_manual_script,interleave,numactl,1,1,14,1024,14735.110636800528,15008.845349121839,15516.49510487914,0.0
inception_manual_script,interleave,numactl,1,1,15,1024,14259.26916860044,15398.124401848763,20600.3087349236,0.0
inception_manual_script,interleave,numactl,1,1,16,1024,13843.19004137069,14117.222617063671,14656.519632786512,0.0
inception_manual_script,interleave,numactl,1,1,17,1024,13590.043826960027,13782.571630245075,14133.279808796942,0.0
inception_manual_script,interleave,numactl,1,1,18,1024,13560.819197446108,13823.736094469205,16242.331916466355,0.0
